ordernumber,orderdate,customernumber,sales_value,customername,purchase_number,previous_purchase,purchase_value_diff
10178,2003-11-08,242,33818.34,"Alpha Cognac",2,14232.70,19585.64
10397,2005-03-28,242,12432.32,"Alpha Cognac",3,33818.34,-21386.02
10293,2004-09-09,249,33924.24,"Amica Models & Co.",2,48298.99,-14374.75
10169,2003-11-04,276,38547.19,"Anna's Decorations, Ltd",2,41554.73,-3007.54
10370,2005-01-20,276,27083.78,"Anna's Decorations, Ltd",3,38547.19,-11463.41
10391,2005-03-09,276,29848.52,"Anna's Decorations, Ltd",4,27083.78,2764.74
10298,2004-09-27,103,6066.78,"Atelier graphique",2,14571.44,-8504.66
10345,2004-11-25,103,1676.14,"Atelier graphique",3,6066.78,-4390.64
10265,2004-07-02,471,9415.13,"Australian Collectables, Ltd",2,35505.63,-26090.50
10415,2005-05-09,471,10945.26,"Australian Collectables, Ltd",3,9415.13,1530.13
10125,2003-05-21,114,7565.08,"Australian Collectors, Co.",2,45864.03,-38298.95
10223,2004-02-20,114,44894.74,"Australian Collectors, Co.",3,7565.08,37329.66
10342,2004-11-24,114,40265.60,"Australian Collectors, Co.",4,44894.74,-4629.14
10347,2004-11-29,114,41995.62,"Australian Collectors, Co.",5,40265.60,1730.02
10174,2003-11-06,333,23936.53,"Australian Gift Network, Co",2,9821.32,14115.21
10374,2005-02-02,333,21432.31,"Australian Gift Network, Co",3,23936.53,-2504.22
10304,2004-10-11,256,53116.99,"Auto Associ?s & Cie.",2,5759.42,47357.57
10252,2004-05-26,406,25080.96,"Auto Canal+ Petit",2,49165.16,-24084.20
10402,2005-04-07,406,12190.85,"Auto Canal+ Petit",3,25080.96,-12890.11
10290,2004-09-07,198,5858.56,"Auto-Moto Classics Inc.",2,6036.96,-178.40
10352,2004-12-03,198,9658.74,"Auto-Moto Classics Inc.",3,5858.56,3800.18
10306,2004-10-14,187,52825.29,"AV Stores, Co.",2,48425.69,4399.60
10332,2004-11-17,187,47159.11,"AV Stores, Co.",3,52825.29,-5666.18
10158,2003-10-10,121,1491.38,"Baane Mini Imports",2,50218.95,-48727.57
10309,2004-10-15,121,17876.32,"Baane Mini Imports",3,1491.38,16384.94
10325,2004-11-05,121,34638.14,"Baane Mini Imports",4,17876.32,16761.82
10300,2003-10-04,128,24101.81,"Blauer See Auto, Co.",2,10549.01,13552.80
10230,2004-03-15,128,33820.62,"Blauer See Auto, Co.",3,24101.81,9718.81
10323,2004-11-05,128,7466.32,"Blauer See Auto, Co.",4,33820.62,-26354.30
10376,2005-02-08,219,3452.75,"Boards & Toys Co.",2,4465.85,-1013.10
10231,2004-03-19,344,15322.93,"CAF Imports",2,31428.21,-16105.28
10249,2004-05-08,173,11843.45,"Cambridge Collectables Co.",2,20355.24,-8511.79
10313,2004-10-22,202,33594.58,"Canadian Gift Exchange Network",2,36527.61,-2933.03
10307,2004-10-14,339,23333.06,"Classic Gift Ideas, Inc",2,34606.28,-11273.22
10163,2003-10-20,424,22042.37,"Classic Legends Inc.",2,21665.98,376.39
10337,2004-11-21,424,25505.98,"Classic Legends Inc.",3,22042.37,3463.61
10297,2004-09-16,189,17359.53,"Clover Collections, Co.",2,32538.74,-15179.21
10226,2004-02-26,239,23552.59,"Collectable Mini Designs Co.",2,56822.65,-33270.06
10274,2004-07-21,379,12530.51,"Collectables For Less Inc.",2,32680.31,-20149.80
10369,2005-01-20,379,28322.83,"Collectables For Less Inc.",3,12530.51,15792.32
10162,2003-10-18,321,30876.44,"Corporate Gift Ideas Co.",2,54682.68,-23806.24
10381,2005-02-17,321,32626.09,"Corporate Gift Ideas Co.",3,30876.44,1749.65
10384,2005-02-23,321,14155.57,"Corporate Gift Ideas Co.",4,32626.09,-18470.52
10214,2004-01-26,458,22162.61,"Corrida Auto Replicas, Ltd",2,57131.92,-34969.31
10348,2004-11-01,458,33145.56,"Corrida Auto Replicas, Ltd",3,22162.61,10982.95
10198,2003-11-27,385,20644.24,"Cruz & Sons Co.",2,51001.22,-30356.98
10330,2004-11-16,385,15822.84,"Cruz & Sons Co.",3,20644.24,-4821.40
10224,2004-02-21,171,18997.89,"Daedalus Designs Imports",2,42783.81,-23785.92
10238,2004-04-09,145,28211.70,"Danish Wholesale Imports",2,53959.21,-25747.51
10256,2004-06-08,145,4710.73,"Danish Wholesale Imports",3,28211.70,-23500.97
10327,2004-11-10,145,20564.86,"Danish Wholesale Imports",4,4710.73,15854.13
10406,2005-04-15,145,21638.62,"Danish Wholesale Imports",5,20564.86,1073.76
10281,2004-08-19,157,39641.43,"Diecast Classics Inc.",2,23715.70,15925.73
10318,2004-11-02,157,35152.12,"Diecast Classics Inc.",3,39641.43,-4489.31
10422,2005-05-30,157,5849.44,"Diecast Classics Inc.",4,35152.12,-29302.68
10243,2004-04-26,495,6276.60,"Diecast Collectables",2,59265.14,-52988.54
10213,2004-01-22,489,7310.42,"Double Decker Gift Stores, Ltd",2,22275.73,-14965.31
10254,2004-06-03,323,37281.36,"Down Under Souveniers, Inc",2,2880.00,34401.36
10354,2004-12-04,323,39440.59,"Down Under Souveniers, Inc",3,37281.36,2159.23
10393,2005-03-11,323,33593.32,"Down Under Souveniers, Inc",4,39440.59,-5847.27
10404,2005-04-08,323,41426.81,"Down Under Souveniers, Inc",5,33593.32,7833.49
10150,2003-09-19,148,38350.15,"Dragon Souveniers, Ltd.",2,44380.15,-6030.00
10165,2003-10-22,148,67392.85,"Dragon Souveniers, Ltd.",3,38350.15,29042.70
10277,2004-08-04,148,2611.84,"Dragon Souveniers, Ltd.",4,67392.85,-64781.01
10387,2005-03-02,148,3516.04,"Dragon Souveniers, Ltd.",5,2611.84,904.20
10197,2003-11-26,216,40473.86,"Enaco Distributors",2,3101.40,37372.46
10340,2004-11-24,216,24945.21,"Enaco Distributors",3,40473.86,-15528.65
10128,2003-06-06,141,13884.99,"Euro+ Shopping Channel",2,40206.20,-26321.21
10133,2003-06-27,141,22366.04,"Euro+ Shopping Channel",3,13884.99,8481.05
10153,2003-09-28,141,44939.85,"Euro+ Shopping Channel",4,22366.04,22573.81
10156,2003-10-08,141,4599.52,"Euro+ Shopping Channel",5,44939.85,-40340.33
10190,2003-11-19,141,10721.86,"Euro+ Shopping Channel",6,4599.52,6122.34
10203,2003-12-02,141,40062.53,"Euro+ Shopping Channel",7,10721.86,29340.67
10205,2003-12-03,141,13059.16,"Euro+ Shopping Channel",8,40062.53,-27003.37
10212,2004-01-16,141,59830.55,"Euro+ Shopping Channel",9,13059.16,46771.39
10244,2004-04-29,141,26155.91,"Euro+ Shopping Channel",10,59830.55,-33674.64
10246,2004-05-05,141,35420.74,"Euro+ Shopping Channel",11,26155.91,9264.83
10262,2004-06-24,141,47065.36,"Euro+ Shopping Channel",12,35420.74,11644.62
10279,2004-08-09,141,20009.53,"Euro+ Shopping Channel",13,47065.36,-27055.83
10311,2004-10-16,141,36140.38,"Euro+ Shopping Channel",14,20009.53,16130.85
10350,2004-12-02,141,46493.16,"Euro+ Shopping Channel",15,36140.38,10352.78
10355,2004-12-07,141,25529.78,"Euro+ Shopping Channel",16,46493.16,-20963.38
10358,2004-12-10,141,44185.46,"Euro+ Shopping Channel",17,25529.78,18655.68
10378,2005-02-10,141,32289.12,"Euro+ Shopping Channel",18,44185.46,-11896.34
10379,2005-02-10,141,16621.27,"Euro+ Shopping Channel",19,32289.12,-15667.85
10380,2005-02-16,141,34404.21,"Euro+ Shopping Channel",20,16621.27,17782.94
10383,2005-02-22,141,36851.98,"Euro+ Shopping Channel",21,34404.21,2447.77
10386,2005-03-01,141,46968.52,"Euro+ Shopping Channel",22,36851.98,10116.54
10394,2005-03-15,141,18102.74,"Euro+ Shopping Channel",23,46968.52,-28865.78
10412,2005-05-03,141,46895.48,"Euro+ Shopping Channel",24,18102.74,28792.74
10417,2005-05-13,141,28574.90,"Euro+ Shopping Channel",25,46895.48,-18320.58
10424,2005-05-31,141,29310.30,"Euro+ Shopping Channel",26,28574.90,735.40
10268,2004-07-12,412,35034.57,"Extreme Desk Decorations, Ltd",2,31670.37,3364.20
10418,2005-05-16,412,23627.44,"Extreme Desk Decorations, Ltd",3,35034.57,-11407.13
10218,2004-02-09,473,7612.06,"Frau da Collezione",2,17746.26,-10134.20
10321,2004-11-04,462,48355.87,FunGiftIdeas.com,2,9977.85,38378.02
10388,2005-03-03,462,30293.77,FunGiftIdeas.com,3,48355.87,-18062.10
10263,2004-06-28,175,42044.77,"Gift Depot Inc.",2,24879.08,17165.69
10413,2005-05-05,175,28500.78,"Gift Depot Inc.",3,42044.77,-13543.99
10146,2003-09-03,447,6631.36,"Gift Ideas Corp.",2,17032.29,-10400.93
10353,2004-12-04,447,26304.13,"Gift Ideas Corp.",3,6631.36,19672.77
10295,2004-09-10,362,15059.76,Gifts4AllAges.com,2,18473.71,-3413.95
10414,2005-05-06,362,50806.85,Gifts4AllAges.com,3,15059.76,35747.09
10316,2004-11-01,240,46788.14,giftsbymail.co.uk,2,24995.61,21792.53
10260,2004-06-16,357,37769.38,GiftsForHim.com,2,20220.04,17549.34
10410,2005-04-29,357,36442.34,GiftsForHim.com,3,37769.38,-1327.04
10259,2004-06-15,166,44160.92,"Handji Gifts& Co",2,22474.17,21686.75
10288,2004-09-01,166,38785.48,"Handji Gifts& Co",3,44160.92,-5375.44
10409,2005-04-23,166,2326.18,"Handji Gifts& Co",4,38785.48,-36459.30
10314,2004-10-22,227,53745.34,"Heintze Collectables",2,36164.46,17580.88
10188,2003-11-18,167,29954.91,"Herkku Gifts",2,55069.55,-25114.64
10289,2004-09-03,167,12538.01,"Herkku Gifts",3,29954.91,-17416.90
10303,2004-10-06,484,3474.66,"Iberia Gift Imports, Corp.",2,47513.19,-44038.53
10179,2003-11-11,496,22963.60,"Kelly's Gift Shop",2,32077.44,-9113.84
10360,2004-12-16,496,52166.00,"Kelly's Gift Shop",3,22963.60,29202.40
10399,2005-04-01,496,30253.75,"Kelly's Gift Shop",4,52166.00,-21912.25
10200,2003-12-01,211,17193.06,"King Kong Collectables, Co.",2,28287.73,-11094.67
10266,2004-07-06,386,51619.02,"L'ordine Souveniers",2,38524.29,13094.73
10416,2005-05-10,386,35362.26,"L'ordine Souveniers",3,51619.02,-16256.76
10286,2004-08-28,172,1960.80,"La Corne D'abondance, Co.",2,33383.14,-31422.34
10336,2004-11-20,172,51209.58,"La Corne D'abondance, Co.",3,1960.80,49248.78
10315,2004-10-29,119,19501.82,"La Rochelle Gifts",2,47924.19,-28422.37
10375,2005-02-03,119,49523.67,"La Rochelle Gifts",3,19501.82,30021.85
10425,2005-05-31,119,41623.44,"La Rochelle Gifts",4,49523.67,-7900.23
10248,2004-05-07,131,41445.21,"Land of Toys Inc.",2,22292.62,19152.59
10292,2004-09-08,131,35321.97,"Land of Toys Inc.",3,41445.21,-6123.24
10329,2004-11-15,131,50025.35,"Land of Toys Inc.",4,35321.97,14703.38
10356,2004-12-09,250,26311.63,"Lyon Souveniers",2,23419.47,2892.16
10395,2005-03-17,250,17928.09,"Lyon Souveniers",3,26311.63,-8383.54
10344,2004-11-25,350,18888.31,"Marseille Mini Autos",2,50824.66,-31936.35
10364,2005-01-06,350,1834.56,"Marseille Mini Autos",3,18888.31,-17053.75
10305,2004-10-13,286,47411.33,"Marta's Replicas Co.",2,43134.04,4277.29
10209,2004-01-09,347,21053.69,"Men 'R' US Retailers, Ltd.",2,20452.50,601.19
10319,2004-11-03,456,27550.51,"Microscale Inc.",2,1679.92,25870.59
10170,2003-11-04,452,15130.97,"Mini Auto Werke",2,27121.90,-11990.93
10392,2005-03-10,452,8807.12,"Mini Auto Werke",3,15130.97,-6323.85
10255,2004-06-04,209,4632.31,"Mini Caravy",2,36069.26,-31436.95
10405,2005-04-14,209,35157.75,"Mini Caravy",3,4632.31,30525.44
10308,2004-10-15,319,42339.76,"Mini Classics",2,36092.40,6247.36
10185,2003-11-14,320,52548.49,"Mini Creations Ltd.",2,41016.75,11531.74
10365,2005-01-07,320,8307.28,"Mini Creations Ltd.",3,52548.49,-44241.21
10135,2003-07-02,124,55601.84,"Mini Gifts Distributors Ltd.",2,11044.30,44557.54
10142,2003-08-08,124,56052.56,"Mini Gifts Distributors Ltd.",3,55601.84,450.72
10182,2003-11-12,124,45084.38,"Mini Gifts Distributors Ltd.",4,56052.56,-10968.18
10229,2004-03-11,124,43369.30,"Mini Gifts Distributors Ltd.",5,45084.38,-1715.08
10271,2004-07-20,124,37430.89,"Mini Gifts Distributors Ltd.",6,43369.30,-5938.41
10282,2004-08-20,124,47979.98,"Mini Gifts Distributors Ltd.",7,37430.89,10549.09
10312,2004-10-21,124,55639.66,"Mini Gifts Distributors Ltd.",8,47979.98,7659.68
10335,2004-11-19,124,6466.44,"Mini Gifts Distributors Ltd.",9,55639.66,-49173.22
10357,2004-12-10,124,40676.26,"Mini Gifts Distributors Ltd.",10,6466.44,34209.82
10368,2005-01-19,124,13874.75,"Mini Gifts Distributors Ltd.",11,40676.26,-26801.51
10371,2005-01-23,124,35137.54,"Mini Gifts Distributors Ltd.",12,13874.75,21262.79
10382,2005-02-17,124,47765.59,"Mini Gifts Distributors Ltd.",13,35137.54,12628.05
10385,2005-02-28,124,4466.71,"Mini Gifts Distributors Ltd.",14,47765.59,-43298.88
10390,2005-03-04,124,55902.50,"Mini Gifts Distributors Ltd.",15,4466.71,51435.79
10396,2005-03-23,124,27695.54,"Mini Gifts Distributors Ltd.",16,55902.50,-28206.96
10421,2005-05-29,124,7639.10,"Mini Gifts Distributors Ltd.",17,27695.54,-20056.44
10201,2003-12-01,129,23923.93,"Mini Wheels Co.",2,16537.85,7386.08
10333,2004-11-18,129,26248.78,"Mini Wheels Co.",3,23923.93,2324.85
10236,2004-04-03,486,5899.38,"Motor Mint Distributors Inc.",2,25833.14,-19933.76
10331,2004-11-17,486,45994.07,"Motor Mint Distributors Inc.",3,5899.38,40094.69
10204,2003-12-02,151,58793.53,"Muscle Machine Inc",2,58841.35,-47.82
10267,2004-07-07,151,20314.44,"Muscle Machine Inc",3,58793.53,-38479.09
10349,2004-12-01,151,39964.63,"Muscle Machine Inc",4,20314.44,19650.19
10284,2004-08-21,299,32260.16,"Norway Gifts By Mail, Co.",2,36798.88,-4538.72
10192,2003-11-20,363,55425.77,"Online Diecast Creations Co.",2,10223.83,45201.94
10322,2004-11-04,363,50799.69,"Online Diecast Creations Co.",3,55425.77,-4626.08
10294,2004-09-10,204,4424.40,"Online Mini Collectables",2,51152.86,-46728.46
10240,2004-04-13,177,15183.63,"Osaka Souveniers Co.",2,47177.59,-31993.96
10239,2004-04-12,311,16212.59,"Oulu Toy Supplies, Inc.",2,32723.04,-16510.45
10373,2005-01-31,311,46770.52,"Oulu Toy Supplies, Inc.",3,16212.59,30557.93
10273,2004-07-21,314,45352.47,"Petit Auto",2,16901.38,28451.09
10423,2005-05-30,314,8597.73,"Petit Auto",3,45352.47,-36754.74
10261,2004-06-17,233,22997.45,"Qu?bec Home Shopping Network",2,16909.84,6087.61
10411,2005-05-01,233,29070.38,"Qu?bec Home Shopping Network",3,22997.45,6072.93
10137,2003-07-10,353,13920.26,"Reims Collectables",2,16700.47,-2780.21
10343,2004-11-24,353,17104.91,"Reims Collectables",3,13920.26,3184.65
10359,2004-12-15,353,32600.61,"Reims Collectables",4,17104.91,15495.70
10398,2005-03-30,353,46656.94,"Reims Collectables",5,32600.61,14056.33
10173,2003-11-05,278,37723.79,"Rovelli Gifts",2,52151.81,-14428.02
10328,2004-11-12,278,37654.09,"Rovelli Gifts",3,37723.79,-69.70
10283,2004-08-20,260,37527.58,"Royal Canadian Collectables, Ltd.",2,29284.42,8243.16
10144,2003-08-13,381,1128.20,"Royale Belge",2,1627.56,-499.36
10338,2004-11-22,381,12081.52,"Royale Belge",3,1128.20,10953.32
10366,2005-01-10,381,14379.90,"Royale Belge",4,12081.52,2298.38
10269,2004-07-16,382,6419.84,"Salzburg Collectables",2,35826.33,-29406.49
10341,2004-11-24,382,42813.83,"Salzburg Collectables",3,6419.84,36393.99
10419,2005-05-17,382,52420.07,"Salzburg Collectables",4,42813.83,9606.24
10208,2004-01-02,146,49614.72,"Saveley & Henriot, Co.",2,39712.10,9902.62
10227,2004-03-02,146,40978.53,"Saveley & Henriot, Co.",3,49614.72,-8636.19
10291,2004-09-08,448,48809.90,"Scandinavian Gift Ideas",2,44167.09,4642.81
10389,2005-03-03,448,27966.54,"Scandinavian Gift Ideas",3,48809.90,-20843.36
10219,2004-02-10,487,12573.28,"Signal Collectibles Ltd.",2,29997.09,-17423.81
10278,2004-08-06,112,33347.88,"Signal Gift Stores",2,32641.98,705.90
10346,2004-11-29,112,14191.12,"Signal Gift Stores",3,33347.88,-19156.76
10270,2004-07-19,282,35806.73,"Souveniers And Things Co.",2,24013.52,11793.21
10361,2004-12-17,282,31835.36,"Souveniers And Things Co.",3,35806.73,-3971.37
10420,2005-05-29,282,42251.51,"Souveniers And Things Co.",4,31835.36,10416.15
10175,2003-11-06,324,37455.77,"Stylish Desk Decors, Co.",2,29429.14,8026.63
10351,2004-12-03,324,13671.82,"Stylish Desk Decors, Co.",3,37455.77,-23783.95
10247,2004-05-05,334,28394.54,"Suominen Souveniers",2,29716.86,-1322.32
10363,2005-01-06,334,45785.34,"Suominen Souveniers",3,28394.54,17390.80
10245,2004-05-04,455,32239.47,"Super Scale Inc.",2,38139.18,-5899.71
10168,2003-10-28,161,50743.65,"Technics Stores Inc.",2,38675.13,12068.52
10317,2004-11-02,161,2434.25,"Technics Stores Inc.",3,50743.65,-48309.40
10362,2005-01-05,161,12692.19,"Technics Stores Inc.",4,2434.25,10257.94
10251,2004-05-18,328,31102.85,"Tekni Collectables Inc.",2,7178.66,23924.19
10401,2005-04-03,328,43525.04,"Tekni Collectables Inc.",3,31102.85,12422.19
10257,2004-06-14,450,16753.30,"The Sharp Gifts Warehouse",2,42798.08,-26044.78
10400,2005-04-01,450,31755.34,"The Sharp Gifts Warehouse",3,16753.30,15002.04
10407,2005-04-22,450,52229.55,"The Sharp Gifts Warehouse",4,31755.34,20474.21
10339,2004-11-23,398,48927.64,"Tokyo Collectables, Ltd",2,22037.91,26889.73
10372,2005-01-26,398,33967.73,"Tokyo Collectables, Ltd",3,48927.64,-14959.91
10408,2005-04-22,398,615.45,"Tokyo Collectables, Ltd",4,33967.73,-33352.28
10310,2004-10-16,259,61234.67,"Toms Spezialit?ten, Ltd",2,27988.47,33246.20
10299,2004-09-30,186,34341.08,"Toys of Finland, Co.",2,37602.48,-3261.40
10377,2005-02-09,186,23602.90,"Toys of Finland, Co.",3,34341.08,-10738.18
10189,2003-11-18,205,3879.96,Toys4GrownUps.com,2,50342.74,-46462.78
10367,2005-01-12,205,39580.60,Toys4GrownUps.com,3,3879.96,35700.64
10253,2004-06-01,201,45443.54,"UK Collectables, Ltd.",2,23908.24,21535.30
10403,2005-04-08,201,37258.94,"UK Collectables, Ltd.",3,45443.54,-8184.60
10287,2004-08-30,298,61402.00,"Vida Sport, Ltd",2,47375.92,14026.08
10237,2004-04-05,181,22602.36,"Vitachrome Inc.",2,5494.78,17107.58
10324,2004-11-05,181,44400.50,"Vitachrome Inc.",3,22602.36,21798.14
10320,2004-11-03,144,16799.03,"Volvo Model Replicas, Co",2,7674.94,9124.09
10326,2004-11-09,144,19206.68,"Volvo Model Replicas, Co",3,16799.03,2407.65
10334,2004-11-19,144,23014.17,"Volvo Model Replicas, Co",4,19206.68,3807.49
10215,2004-01-29,475,36070.47,"West Coast Collectables Co.",2,7678.25,28392.22
